발생년,발생년월일시,발생분,주야,요일,사망자수,사상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,법규위반_대분류,법규위반,도로형태_대분류,도로형태,당사자종별_1당_대분류,당사자종별_1당,당사자종별_2당_대분류,당사자종별_2당,발생위치X_UTMK,발생위치Y_UTMK,경도,위도,발생월
2017,2017-09-23 04:00,20,야간,토,1,2,1,0,0,경기,안산시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,없음,없음,937784,1926432,126.79766897,37.33481693,09
2017,2017-09-23 05:00,50,야간,토,1,1,0,0,0,경기,화성시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,보행자,보행자,961394,1914960,127.06477933,37.2326933,09
2017,2017-09-23 06:00,30,주간,토,1,1,0,0,0,경기,안산시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,화물차,화물차,보행자,보행자,918307,1921619,126.57835371,37.28992904,09
2017,2017-09-23 08:00,0,주간,토,1,1,0,0,0,광주,광산구,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,기타,기타,자전거,자전거,없음,없음,941255,1691295,126.85454024,35.21529788,09
2017,2017-09-23 09:00,25,주간,토,1,1,0,0,0,대구,남구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,건설기계,건설기계,보행자,보행자,1096684,1761964,128.57136325,35.84978166,09
2017,2017-09-23 10:00,42,주간,토,1,5,2,2,0,서울,금천구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,946981,1940878,126.90044806,37.46559416,09
2017,2017-09-23 12:00,58,주간,토,1,5,0,4,0,강원,평창군,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승합차,승합차,1081048,1937302,128.41608699,37.43133206,09
2017,2017-09-23 13:00,30,주간,토,1,1,0,0,0,서울,성동구,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승합차,승합차,자전거,자전거,959178,1952572,127.03772025,37.5716155,09
2017,2017-09-23 13:00,34,주간,토,1,3,1,1,0,경기,안성시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,화물차,화물차,건설기계,건설기계,978973,1898256,127.26342179,37.08268405,09
2017,2017-09-23 15:00,20,주간,토,1,1,0,0,0,대구,북구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,보행자,보행자,1096284,1767801,128.56697072,35.90210243,09
2017,2017-09-23 15:00,52,주간,토,1,1,0,0,0,충남,아산시,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,이륜차,이륜차,954005,1865430,126.984507,36.78589211,09
2017,2017-09-23 17:00,40,주간,토,1,1,0,0,0,경기,하남시,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로횡단보도내,이륜차,이륜차,보행자,보행자,972098,1950487,127.18410679,37.55330475,09
2017,2017-09-23 18:00,55,야간,토,1,1,0,0,0,대구,남구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1097746,1761917,128.58244743,35.84891598,09
2017,2017-09-23 19:00,40,야간,토,1,1,0,0,0,제주,서귀포시,차대차,측면충돌,측면충돌,운전자법규위반,과속,단일로,기타단일로,특수차,특수차,이륜차,이륜차,944527,1490405,126.9034429,33.40386606,09
2017,2017-09-23 19:00,55,야간,토,1,1,0,0,0,대전,동구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,단일로,기타단일로,승용차,승용차,보행자,보행자,995770,1811985,127.45288435,36.30518676,09
2017,2017-09-23 19:00,15,야간,토,1,1,0,0,0,경남,하동군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타,기타,승용차,승용차,보행자,보행자,1034380,1673896,127.87703268,35.05954167,09
2017,2017-09-23 19:00,15,야간,토,1,1,0,0,0,전남,고흥군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,986006,1617592,127.34747005,34.55229809,09
2017,2017-09-24 01:00,30,야간,일,1,2,1,0,0,경남,진주시,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승용차,승용차,1054963,1689666,128.10379847,35.2008242,09
2017,2017-09-24 03:00,23,야간,일,2,3,1,0,0,서울,송파구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,965851,1947554,127.11351904,37.52665805,09
2017,2017-09-24 05:00,30,야간,일,1,2,1,0,0,전북,진안군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,농기계,농기계,993257,1750590,127.42443668,35.75084853,09
2017,2017-09-24 09:00,50,주간,일,1,1,0,0,0,전북,완주군,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,자전거,자전거,963951,1769325,127.10042734,35.91991826,09
2017,2017-09-24 10:00,40,주간,일,1,1,0,0,0,전북,남원시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,989709,1712021,127.38666433,35.40385121,09
2017,2017-09-24 11:00,7,주간,일,1,1,0,0,0,서울,노원구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,보행자,보행자,963856,1958353,127.09040838,37.62391687,09
2017,2017-09-24 11:00,20,주간,일,1,4,2,1,0,전남,화순군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,교량위,승용차,승용차,승용차,승용차,968311,1664670,127.15282981,34.97643666,09
2017,2017-09-24 13:00,29,주간,일,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,992589,1851678,127.41707248,36.66300802,09
2017,2017-09-24 13:00,50,주간,일,1,1,0,0,0,대구,수성구,차대차,측면충돌,측면충돌,운전자법규위반,안전거리 미확보,단일로,기타단일로,승용차,승용차,이륜차,이륜차,1103886,1762870,128.65057369,35.85667102,09
2017,2017-09-24 15:00,0,주간,일,1,1,0,0,0,전북,완주군,차량단독,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,자전거,자전거,없음,없음,968059,1747520,127.14683212,35.7234664,09
2017,2017-09-24 15:00,30,주간,일,1,2,1,0,0,전남,완도군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,보행자,보행자,914411,1576379,126.571271,34.17720433,09
2017,2017-09-24 15:00,40,주간,일,1,1,0,0,0,충남,당진시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,없음,없음,939197,1882971,126.81714884,36.94317166,09
2017,2017-09-24 16:00,48,주간,일,1,1,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1157465,1775312,129.24620841,35.96185515,09
2017,2017-09-24 19:00,23,야간,일,1,1,0,0,0,경북,안동시,차량단독,전도전복,전도전복,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1123467,1865792,128.8836682,36.78222426,09
2017,2017-09-24 22:00,36,야간,일,1,1,0,0,0,전남,목포시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승합차,승합차,보행자,보행자,900192,1645335,126.40893542,34.79768668,09
2017,2017-09-25 00:00,48,야간,월,1,1,0,0,0,서울,송파구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,964589,1946952,127.09926571,37.52118438,09
2017,2017-09-25 04:00,20,야간,월,1,1,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,운전자법규위반,과속,단일로,기타단일로,승합차,승합차,보행자,보행자,1021212,1986619,127.74120642,37.87915005,09
2017,2017-09-25 05:00,40,야간,월,1,1,0,0,0,울산,울주군,차대차,정면충돌,정면충돌,운전자법규위반,신호위반,교차로,교차로내,승용차,승용차,이륜차,이륜차,1166828,1721044,129.33871955,35.47125346,09
2017,2017-09-25 05:00,10,야간,월,1,1,0,0,0,전북,익산시,차대사람,횡단중,횡단중,운전자법규위반,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,승용차,보행자,보행자,951699,1771046,126.96452433,35.93490548,09
2017,2017-09-25 07:00,17,주간,월,1,3,1,1,0,전북,김제시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,958500,1754856,127.04076217,35.78925133,09
2017,2017-09-25 08:00,35,주간,월,1,1,0,0,0,충남,천안시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,967424,1881209,127.13422108,36.92868798,09
2017,2017-09-25 09:00,40,주간,월,1,1,0,0,0,충북,청주시,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,999158,1847685,127.49058258,36.62703975,09
2017,2017-09-25 11:00,56,주간,월,1,1,0,0,0,서울,종로구,차대사람,횡단중,횡단중,운전자법규위반,신호위반,교차로,교차로부근,건설기계,건설기계,보행자,보행자,954998,1953236,126.99034561,37.57740542,09
2017,2017-09-25 12:00,20,주간,월,1,1,0,0,0,충북,충주시,차대차,기타,기타,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,자전거,자전거,1037211,1885922,127.91805384,36.97100055,09
2017,2017-09-25 13:00,55,주간,월,1,1,0,0,0,경기,성남시,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,기타,기타,화물차,화물차,보행자,보행자,966235,1934706,127.11845391,37.41086657,09
2017,2017-09-25 14:00,39,주간,월,1,1,0,0,0,서울,성북구,차대차,측면충돌,측면충돌,운전자법규위반,신호위반,교차로,교차로내,원동기장치자전거,원동기장치자전거,승용차,승용차,957949,1954216,127.02370876,37.58637794,09
2017,2017-09-25 15:00,31,주간,월,1,1,0,0,0,전남,여수시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,승용차,승용차,1010790,1631581,127.61778555,34.67848943,09
2017,2017-09-25 18:00,40,야간,월,1,2,1,0,0,경기,파주시,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,농기계,농기계,937105,1971960,126.78610276,37.74511085,09
2017,2017-09-25 19:00,42,야간,월,1,1,0,0,0,충북,괴산군,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1025660,1848630,127.78702649,36.63521354,09
2017,2017-09-25 20:00,30,야간,월,1,1,0,0,0,경기,남양주시,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,자전거,자전거,970090,1960960,127.16094541,37.64763861,09
2017,2017-09-25 21:00,45,야간,월,1,1,0,0,0,전남,신안군,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,886458,1674188,126.25490579,35.05637029,09
2017,2017-09-26 00:00,45,야간,화,1,1,0,0,0,경기,성남시,차대사람,차도통행중,차도통행중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,967155,1934798,127.12884566,37.41172892,09
2017,2017-09-26 01:00,15,야간,화,1,1,0,0,0,서울,강서구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,화물차,화물차,942775,1952474,126.85198506,37.56985876,09
2017,2017-09-26 05:00,35,야간,화,1,1,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,보행자,보행자,947908,1945765,126.91058431,37.50969443,09
2017,2017-09-26 07:00,7,주간,화,1,2,1,0,0,경북,안동시,차량단독,전도,전도,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,없음,없음,1127520,1830150,128.92315884,36.4604743,09
2017,2017-09-26 09:00,52,주간,화,1,1,0,0,0,전남,영암군,차량단독,기타,기타,운전자법규위반,기타(운전자법규위반),단일로,기타단일로,농기계,농기계,없음,없음,924153,1646494,126.67073551,34.8102034,09
2017,2017-09-26 09:00,12,주간,화,1,1,0,0,0,전남,고흥군,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,교차로,교차로부근,원동기장치자전거,원동기장치자전거,화물차,화물차,967596,1614422,127.14693029,34.52329561,09
2017,2017-09-26 10:00,40,주간,화,1,1,0,0,0,전북,순창군,차대차,정면충돌,정면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,이륜차,이륜차,화물차,화물차,971475,1710523,127.18590593,35.38998884,09
2017,2017-09-26 11:00,55,주간,화,1,1,0,0,0,부산,영도구,차대사람,기타,기타,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,보행자,보행자,1141528,1678779,129.05269675,35.09420057,09
2017,2017-09-26 12:00,30,주간,화,2,3,1,0,0,강원,철원군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,농기계,농기계,973901,2028367,127.2016991,38.25528424,09
2017,2017-09-26 12:00,55,주간,화,1,2,1,0,0,충남,서천군,차대차,측면충돌,측면충돌,운전자법규위반,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,승용차,승용차,925174,1788973,126.66878983,36.09484517,09
2017,2017-09-26 14:00,5,주간,화,1,1,0,0,0,제주,서귀포시,차대차,기타,기타,운전자법규위반,안전거리 미확보,단일로,기타단일로,이륜차,이륜차,승용차,승용차,911937,1473834,126.55461913,33.2522379,09
2017,2017-09-26 15:00,0,주간,화,1,1,0,0,0,경기,파주시,차대차,측면충돌,측면충돌,운전자법규위반,중앙선 침범,단일로,기타단일로,자전거,자전거,승용차,승용차,930053,1975426,126.70573094,37.77583587,09
2017,2017-09-26 15:00,45,주간,화,2,3,0,1,0,서울,서초구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,승용차,승용차,960273,1939315,127.05083662,37.45217316,09
2017,2017-09-26 15:00,9,주간,화,1,1,0,0,0,부산,금정구,차대차,추돌,추돌,운전자법규위반,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,화물차,화물차,1145089,1695874,129.09474106,35.24779864,09
2017,2017-09-26 16:00,50,주간,화,1,1,0,0,0,부산,강서구,차대사람,보도통행중,보도통행중,운전자법규위반,신호위반,단일로,기타단일로,승용차,승용차,보행자,보행자,1129504,1678283,128.92072719,35.09134965,09
